Iteration,Collisions,Consecutive
742493,16424,0
742525,16425,0
742554,16426,0
742592,16427,0
742626,16428,0
742667,16429,0
742678,16430,0
742723,16431,0
742749,16432,0
742758,16433,0
742761,16434,0
742812,16435,0
742817,16436,0
742850,16437,0
742865,16438,0
742875,16439,0
742903,16440,0
742933,16441,0
742945,16442,0
742958,16443,0
742993,16444,0
743044,16445,0
743076,16446,0
743107,16447,0
743113,16448,0
743193,16449,0
743197,16450,0
743214,16451,0
743218,16452,0
743224,16453,0
743268,16454,0
743272,16455,0
743295,16456,0
743323,16457,0
743334,16458,0
743336,16459,0
743337,16460,0
743342,16461,0
743353,16462,0
743373,16463,0
743394,16464,0
743439,16465,0
743454,16466,0
743456,16467,0
743465,16468,0
743477,16469,0
743478,16470,0
743532,16471,0
743545,16472,0
743568,16473,0
743569,16474,0
743578,16475,0
743598,16476,0
743633,16477,0
743675,16478,0
743676,16479,0
743706,16480,0
743734,16481,0
743750,16482,0
743784,16483,0
743797,16484,0
743802,16485,0
743810,16486,0
743850,16487,0
743879,16488,0
743883,16489,0
743908,16490,0
743941,16491,0
743945,16492,0
743956,16493,0
743975,16494,0
744031,16495,0
744057,16496,0
744069,16497,0
744130,16498,0
744144,16499,0
744202,16500,0
744225,16501,0
744235,16502,0
744327,16503,0
744330,16504,0
744332,16505,0
744380,16506,0
744383,16507,0
744477,16508,0
744484,16509,0
744488,16510,0
744501,16511,0
744511,16512,0
744521,16513,0
744575,16514,0
744654,16515,0
744664,16516,0
744675,16517,0
744700,16518,0
744702,16519,0
744703,16520,0
744728,16521,0
744740,16522,0
744771,16523,0
744801,16524,0
744823,16525,0
744824,16526,0
744993,16527,0
745017,16528,0
745019,16529,0
745052,16530,0
745057,16531,0
745071,16532,0
745081,16533,0
745085,16534,0
745110,16535,0
745132,16536,0
745150,16537,0
745160,16538,0
745181,16539,0
745225,16540,0
745231,16541,0
745257,16542,0
745291,16543,0
745335,16544,0
745346,16545,0
745348,16546,0
745358,16547,0
745366,16548,0
745402,16549,0
745435,16550,0
745440,16551,0
745457,16552,0
745466,16553,0
745470,16554,0
745475,16555,0
745486,16556,0
745499,16557,0
745501,16558,0
745502,16559,0
745504,16560,0
745534,16561,0
745537,16562,0
745572,16563,0
745581,16564,0
745611,16565,0
745635,16566,0
745650,16567,0
745673,16568,0
745697,16569,0
745709,16570,0
745722,16571,0
745729,16572,0
745731,16573,0
745767,16574,0
745810,16575,0
745851,16576,0
745872,16577,0
745892,16578,0
745901,16579,0
745908,16580,0
745928,16581,0
745936,16582,0
745969,16583,0
745979,16584,0
745990,16585,0
746043,16586,0
746112,16587,0
746128,16588,0
746187,16589,0
746203,16590,0
746217,16591,0
746231,16592,0
746246,16593,0
746255,16594,0
746257,16595,0
746285,16596,0
746307,16597,0
746313,16598,0
746333,16599,0
746338,16600,0
746368,16601,0
746386,16602,0
746388,16603,0
746389,16604,0
746402,16605,0
746411,16606,0
746435,16607,0
746458,16608,0
746575,16609,0
746576,16610,0
746593,16611,0
746597,16612,0
746634,16613,0
746644,16614,0
746656,16615,0
746679,16616,0
746740,16617,0
746760,16618,0
746791,16619,0
746803,16620,0
746839,16621,0
746853,16622,0
746867,16623,0
746871,16624,0
746892,16625,0
746896,16626,0
746921,16627,0
746960,16628,0
746973,16629,0
746986,16630,0
746993,16631,0
747005,16632,0
747036,16633,0
747110,16634,0
747124,16635,0
747127,16636,0
747166,16637,0
747191,16638,0
747213,16639,0
747218,16640,0
747249,16641,0
747319,16642,0
747325,16643,0
747355,16644,0
747356,16645,0
747366,16646,0
747404,16647,0
747413,16648,0
747518,16649,0
747549,16650,0
747571,16651,0
747590,16652,0
747600,16653,0
747601,16654,0
747609,16655,0
747630,16656,0
747651,16657,0
747664,16658,0
747678,16659,0
747684,16660,0
747691,16661,0
747696,16662,0
747707,16663,0
747731,16664,0
747753,16665,0
747800,16666,0
747811,16667,0
747837,16668,0
747844,16669,0
747891,16670,0
747897,16671,0
747901,16672,0
747935,16673,0
747945,16674,0
747978,16675,0
747987,16676,0
748005,16677,0
748038,16678,0
748042,16679,0
748059,16680,0
748066,16681,0
748084,16682,0
748094,16683,0
748109,16684,0
748114,16685,0
748135,16686,0
748163,16687,0
748183,16688,0
748188,16689,0
748194,16690,0
748222,16691,0
748258,16692,0
748286,16693,0
748323,16694,0
748331,16695,0
748349,16696,0
748387,16697,0
748409,16698,0
748418,16699,0
748425,16700,0
748436,16701,0
748437,16702,0
748439,16703,0
748442,16704,0
748469,16705,0
748473,16706,0
748478,16707,0
748485,16708,0
748502,16709,0
748523,16710,0
748529,16711,0
748547,16712,0
748552,16713,0
748564,16714,0
748572,16715,0
748573,16716,0
748576,16717,0
748586,16718,0
748587,16719,0
748592,16720,0
748613,16721,0
748656,16722,0
748691,16723,0
748701,16724,0
748776,16725,0
748800,16726,0
748802,16727,0
748837,16728,0
748840,16729,0
748854,16730,0
748877,16731,0
748889,16732,0
748905,16733,0
749030,16734,0
749064,16735,0
749083,16736,0
749097,16737,0
749101,16738,0
749102,16739,0
749128,16740,0
749159,16741,0
749168,16742,0
749180,16743,0
749278,16744,0
749328,16745,0
749349,16746,0
749366,16747,0
749381,16748,0
749426,16749,0
749438,16750,0
749446,16751,0
749496,16752,0
749502,16753,0
749533,16754,0
749540,16755,0
749569,16756,0
749582,16757,0
749588,16758,0
749608,16759,0
749610,16760,0
749647,16761,0
749661,16762,0
749693,16763,0
749711,16764,0
749777,16765,0
749783,16766,0
749802,16767,0
749806,16768,0
749821,16769,0
749842,16770,0
749850,16771,0
749854,16772,0
749857,16773,0
749903,16774,0
749906,16775,0
749909,16776,0
749927,16777,0
749979,16778,0
750008,16779,0
750040,16780,0
750056,16781,0
750066,16782,0
750131,16783,0
750210,16784,0
750224,16785,0
750277,16786,0
750284,16787,0
750306,16788,0
750325,16789,0
750356,16790,0
750391,16791,0
750397,16792,0
750404,16793,0
750426,16794,0
750432,16795,0
750435,16796,0
750470,16797,0
750472,16798,0
750486,16799,0
750491,16800,0
750495,16801,0
750530,16802,0
750570,16803,0
750635,16804,0
750650,16805,0
750659,16806,0
750666,16807,0
750682,16808,0
750694,16809,0
750699,16810,0
750703,16811,0
750736,16812,0
750782,16813,0
750795,16814,0
750800,16815,0
750803,16816,0
750821,16817,0
750846,16818,0
750920,16819,0
750945,16820,0
750950,16821,0
750951,16822,0
750959,16823,0
750981,16824,0
750988,16825,0
751059,16826,0
751082,16827,0
751083,16828,0
751089,16829,0
751094,16830,0
751189,16831,0
751227,16832,0
751265,16833,0
751302,16834,0
751317,16835,0
751338,16836,0
751375,16837,0
751430,16838,0
751449,16839,0
751473,16840,0
751487,16841,0
751517,16842,0
751548,16843,0
751571,16844,0
751606,16845,0
751608,16846,0
751623,16847,0
751673,16848,0
751682,16849,0
751695,16850,0
751697,16851,0
751712,16852,0
751714,16853,0
751736,16854,0
751747,16855,0
751752,16856,0
751800,16857,0
751806,16858,0
751824,16859,0
751885,16860,0
751903,16861,0
751907,16862,0
751924,16863,0
752014,16864,0
752019,16865,0
752025,16866,0
752026,16867,0
752038,16868,0
752066,16869,0
752114,16870,0
752168,16871,0
752183,16872,0
752229,16873,0
752351,16874,0
752358,16875,0
752404,16876,0
752407,16877,0
752430,16878,0
752454,16879,0
752485,16880,0
752538,16881,0
752558,16882,0
752561,16883,0
752585,16884,0
752593,16885,0
752687,16886,0
752703,16887,0
752736,16888,0
752742,16889,0
752824,16890,0
752876,16891,0
752885,16892,0
752900,16893,0
752914,16894,0
752933,16895,0
752989,16896,0
753050,16897,0
753084,16898,0
753126,16899,0
753196,16900,0
753209,16901,0
753276,16902,0
753282,16903,0
753303,16904,0
753304,16905,0
753308,16906,0
753312,16907,0
753326,16908,0
753329,16909,0
753347,16910,0
753355,16911,0
753358,16912,0
753387,16913,0
753425,16914,0
753437,16915,0
753446,16916,0
753468,16917,0
753488,16918,0
753525,16919,0
753531,16920,0
753545,16921,0
753547,16922,0
753554,16923,0
753619,16924,0
753628,16925,0
753662,16926,0
753682,16927,0
753692,16928,0
753700,16929,0
753734,16930,0
753753,16931,0
753779,16932,0
753781,16933,0
753839,16934,0
753846,16935,0
753853,16936,0
753884,16937,0
753925,16938,0
753957,16939,0
753980,16940,0
753981,16941,0
753990,16942,0
754015,16943,0
754032,16944,0
754035,16945,0
754052,16946,0
754054,16947,0
754072,16948,0
754105,16949,0
754118,16950,0
754124,16951,0
754146,16952,0
754165,16953,0
754221,16954,0
754231,16955,0
754263,16956,0
754268,16957,0
754270,16958,0
754283,16959,0
754296,16960,0
754312,16961,0
754345,16962,0
754354,16963,0
754376,16964,0
754411,16965,0
754432,16966,0
754453,16967,0
754471,16968,0
754528,16969,0
754556,16970,0
754560,16971,0
754671,16972,0
754725,16973,0
754754,16974,0
754763,16975,0
754767,16976,0
754770,16977,0
754774,16978,0
754781,16979,0
754782,16980,0
754789,16981,0
754877,16982,0
754986,16983,0
755079,16984,0
755084,16985,0
755088,16986,0
755090,16987,0
755098,16988,0
755144,16989,0
755162,16990,0
755180,16991,0
755239,16992,0
755288,16993,0
755306,16994,0
755361,16995,0
755366,16996,0
755372,16997,0
755379,16998,0
755390,16999,0
755414,17000,0
755439,17001,0
755468,17002,0
755470,17003,0
755477,17004,0
755491,17005,0
755495,17006,0
755534,17007,0
755590,17008,0
755596,17009,0
755597,17010,0
755598,17011,0
755642,17012,0
755651,17013,0
755656,17014,0
755681,17015,0
755708,17016,0
755709,17017,0
755712,17018,0
755713,17019,0
755714,17020,0
755717,17021,0
755718,17022,0
755727,17023,0
755732,17024,0
755733,17025,0
755750,17026,0
755796,17027,0
755841,17028,0
755849,17029,0
755859,17030,0
755860,17031,0
755867,17032,0
755897,17033,0
755915,17034,0
755919,17035,0
755940,17036,0
755958,17037,0
755963,17038,0
755965,17039,0
755998,17040,0
755999,17041,0
756013,17042,0
756075,17043,0
756107,17044,0
756108,17045,0
756116,17046,0
756126,17047,0
756145,17048,0
756153,17049,0
756171,17050,0
756180,17051,0
756226,17052,0
756346,17053,0
756397,17054,0
756410,17055,0
756444,17056,0
756473,17057,0
756483,17058,0
756515,17059,0
756539,17060,0
756557,17061,0
756584,17062,0
756678,17063,0
756685,17064,0
756695,17065,0
756697,17066,0
756725,17067,0
756745,17068,0
756772,17069,0
756792,17070,0
756813,17071,0
756828,17072,0
756855,17073,0
756864,17074,0
756865,17075,0
756869,17076,0
756870,17077,0
756874,17078,0
756876,17079,0
756880,17080,0
756966,17081,0
756996,17082,0
757047,17083,0
757078,17084,0
757082,17085,0
757087,17086,0
757142,17087,0
757156,17088,0
757168,17089,0
757185,17090,0
757235,17091,0
757239,17092,0
757262,17093,0
757268,17094,0
757278,17095,0
757295,17096,0
757302,17097,0
757303,17098,0
757305,17099,0
757319,17100,0
757334,17101,0
757361,17102,0
757388,17103,0
757400,17104,0
757416,17105,0
757437,17106,0
757449,17107,0
757453,17108,0
757466,17109,0
757470,17110,0
757492,17111,0
757514,17112,0
757556,17113,0
757565,17114,0
757573,17115,0
757592,17116,0
757594,17117,0
757597,17118,0
757633,17119,0
757644,17120,0
757652,17121,0
757692,17122,0
757697,17123,0
757701,17124,0
757702,17125,0
757789,17126,0
757834,17127,0
757838,17128,0
757851,17129,0
757858,17130,0
757882,17131,0
757884,17132,0
757885,17133,0
757886,17134,0
757907,17135,0
758020,17136,0
758033,17137,0
758035,17138,0
758043,17139,0
758075,17140,0
758128,17141,0
758141,17142,0
758143,17143,0
758146,17144,0
758157,17145,0
758196,17146,0
758223,17147,0
758224,17148,0
758233,17149,0
758244,17150,0
758269,17151,0
758314,17152,0
758351,17153,0
758382,17154,0
758389,17155,0
758438,17156,0
758457,17157,0
758490,17158,0
758523,17159,0
758527,17160,0
758564,17161,0
758574,17162,0
758624,17163,0
758696,17164,0
758793,17165,0
758833,17166,0
758931,17167,0
759047,17168,0
759070,17169,0
759091,17170,0
759138,17171,0
759155,17172,0
759181,17173,0
759212,17174,0
759243,17175,0
759285,17176,0
759288,17177,0
759302,17178,0
759310,17179,0
759314,17180,0
759328,17181,0
759361,17182,0
759362,17183,0
759373,17184,0
759405,17185,0
759409,17186,0
759452,17187,0
759454,17188,0
759497,17189,0
759500,17190,0
759512,17191,0
759542,17192,0
759543,17193,0
759562,17194,0
759579,17195,0
759590,17196,0
759630,17197,0
759643,17198,0
759660,17199,0
759665,17200,0
759669,17201,0
759692,17202,0
759736,17203,0
759741,17204,0
759768,17205,0
759770,17206,0
759775,17207,0
759784,17208,0
759821,17209,0
759866,17210,0
759869,17211,0
759949,17212,0
759975,17213,0
760007,17214,0
760016,17215,0
760028,17216,0
760063,17217,0
760070,17218,0
760086,17219,0
760114,17220,0
760117,17221,0
760120,17222,0
760137,17223,0
760180,17224,0
760187,17225,0
760196,17226,0
760228,17227,0
760257,17228,0
760262,17229,0
760263,17230,0
760272,17231,0
760283,17232,0
760342,17233,0
760352,17234,0
760391,17235,0
760403,17236,0
760497,17237,0
760523,17238,0
760545,17239,0
760567,17240,0
760589,17241,0
760617,17242,0
760664,17243,0
760755,17244,0
760816,17245,0
760822,17246,0
760882,17247,0
760909,17248,0
760922,17249,0
760958,17250,0
760984,17251,0
761040,17252,0
761071,17253,0
761120,17254,0
761135,17255,0
761177,17256,0
761179,17257,0
761199,17258,0
761205,17259,0
761235,17260,0
761253,17261,0
761300,17262,0
761307,17263,0
761321,17264,0
761345,17265,0
761350,17266,0
761351,17267,0
761352,17268,0
761385,17269,0
761390,17270,0
761391,17271,0
761429,17272,0
761438,17273,0
761452,17274,0
761459,17275,0
761493,17276,0
761496,17277,0
761522,17278,0
761536,17279,0
761577,17280,0
761587,17281,0
761606,17282,0
761675,17283,0
761707,17284,0
761725,17285,0
761788,17286,0
761800,17287,0
761821,17288,0
761823,17289,0
761880,17290,0
761886,17291,0
761887,17292,0
761911,17293,0
761932,17294,0
761971,17295,0
762011,17296,0
762015,17297,0
762051,17298,0
762120,17299,0
762123,17300,0
762124,17301,0
762128,17302,0
762130,17303,0
762177,17304,0
762305,17305,0
762309,17306,0
762345,17307,0
762346,17308,0
762366,17309,0
762377,17310,0
762418,17311,0
762420,17312,0
762463,17313,0
762511,17314,0
762591,17315,0
762619,17316,0
762622,17317,0
762667,17318,0
762668,17319,0
762669,17320,0
762679,17321,0
762714,17322,0
762736,17323,0
762767,17324,0
762839,17325,0
762859,17326,0
762866,17327,0
762903,17328,0
762960,17329,0
762963,17330,0
762999,17331,0
763022,17332,0
763026,17333,0
763048,17334,0
763063,17335,0
763097,17336,0
763103,17337,0
763145,17338,0
763232,17339,0
763248,17340,0
763252,17341,0
763256,17342,0
763258,17343,0
763295,17344,0
763309,17345,0
763317,17346,0
763325,17347,0
763332,17348,0
763344,17349,0
763366,17350,0
763448,17351,0
763465,17352,0
763468,17353,0
763487,17354,0
763514,17355,0
763519,17356,0
763580,17357,0
763584,17358,0
763603,17359,0
763633,17360,0
763687,17361,0
763701,17362,0
763709,17363,0
763730,17364,0
763759,17365,0
763769,17366,0
763779,17367,0
763794,17368,0
763798,17369,0
763835,17370,0
763863,17371,0
763871,17372,0
763877,17373,0
763881,17374,0
763886,17375,0
763904,17376,0
763992,17377,0
764017,17378,0
764040,17379,0
764058,17380,0
764078,17381,0
764136,17382,0
764151,17383,0
764165,17384,0
764169,17385,0
764211,17386,0
764278,17387,0
764298,17388,0
764315,17389,0
764380,17390,0
764403,17391,0
764414,17392,0
764448,17393,0
764454,17394,0
764465,17395,0
764492,17396,0
764525,17397,0
764582,17398,0
764588,17399,0
764596,17400,0
764598,17401,0
764607,17402,0
764658,17403,0
764696,17404,0
764713,17405,0
764762,17406,0
764763,17407,0
764776,17408,0
764812,17409,0
764815,17410,0
764853,17411,0
764905,17412,0
764914,17413,0
764921,17414,0
764935,17415,0
764994,17416,0
764999,17417,0
765003,17418,0
765011,17419,0
765048,17420,0
765061,17421,0
765083,17422,0
765121,17423,0
765150,17424,0
765166,17425,0
765176,17426,0
765179,17427,0
765301,17428,0
765328,17429,0
765336,17430,0
765352,17431,0
765380,17432,0
765394,17433,0
765404,17434,0
765433,17435,0
765446,17436,0
765454,17437,0
765515,17438,0
765528,17439,0
765536,17440,0
765582,17441,0
765671,17442,0
765726,17443,0
765733,17444,0
765753,17445,0
765766,17446,0
765789,17447,0
765809,17448,0
765840,17449,0
765874,17450,0
765921,17451,0
765941,17452,0
765979,17453,0
765987,17454,0
766009,17455,0
766104,17456,0
766123,17457,0
766130,17458,0
766136,17459,0
766137,17460,0
766159,17461,0
766176,17462,0
766207,17463,0
766215,17464,0
766224,17465,0
766230,17466,0
766252,17467,0
766259,17468,0
766267,17469,0
766277,17470,0
766310,17471,0
766347,17472,0
766352,17473,0
766358,17474,0
766397,17475,0
766457,17476,0
766463,17477,0
766474,17478,0
766489,17479,0
766498,17480,0
766551,17481,0
766564,17482,0
766596,17483,0
766613,17484,0
766629,17485,0
766663,17486,0
766683,17487,0
766737,17488,0
766769,17489,0
766787,17490,0
766819,17491,0
766925,17492,0
766940,17493,0
766943,17494,0
766977,17495,0
766988,17496,0
767018,17497,0
767024,17498,0
767025,17499,0
767085,17500,0
767119,17501,0
767152,17502,0
767154,17503,0
767161,17504,0
767284,17505,0
767304,17506,0
767313,17507,0
767314,17508,0
767319,17509,0
767338,17510,0
767375,17511,0
767411,17512,0
767422,17513,0
767426,17514,0
767433,17515,0
767450,17516,0
767493,17517,0
767525,17518,0
767540,17519,0
767558,17520,0
767579,17521,0
767583,17522,0
767593,17523,0
767598,17524,0
767639,17525,0
767646,17526,0
767655,17527,0
767666,17528,0
767684,17529,0
767686,17530,0
767698,17531,0
767723,17532,0
767724,17533,0
767726,17534,0
767756,17535,0
767765,17536,0
767834,17537,0
767857,17538,0
767866,17539,0
767899,17540,0
767937,17541,0
767939,17542,0
768003,17543,0
768055,17544,0
768084,17545,0
768135,17546,0
768153,17547,0
768165,17548,0
768179,17549,0
768223,17550,0
768229,17551,0
768243,17552,0
768247,17553,0
768251,17554,0
768269,17555,0
768270,17556,0
768303,17557,0
768414,17558,0
768424,17559,0
768440,17560,0
768470,17561,0
768523,17562,0
768540,17563,0
768546,17564,0
768557,17565,0
768565,17566,0
768588,17567,0
768598,17568,0
768643,17569,0
768649,17570,0
768656,17571,0
768677,17572,0
768679,17573,0
768741,17574,0
768758,17575,0
768782,17576,0
768804,17577,0
768814,17578,0
768828,17579,0
768837,17580,0
768875,17581,0
768876,17582,0
768889,17583,0
768895,17584,0
768896,17585,0
768900,17586,0
768933,17587,0
768954,17588,0
768994,17589,0
769040,17590,0
769042,17591,0
769053,17592,0
769079,17593,0
769116,17594,0
769127,17595,0
769138,17596,0
769154,17597,0
769197,17598,0
769201,17599,0
769240,17600,0
769265,17601,0
769268,17602,0
769296,17603,0
769335,17604,0
769351,17605,0
769362,17606,0
769366,17607,0
769371,17608,0
769399,17609,0
769404,17610,0
769420,17611,0
769429,17612,0
769469,17613,0
769474,17614,0
769486,17615,0
769491,17616,0
769523,17617,0
769538,17618,0
769570,17619,0
769583,17620,0
769631,17621,0
769690,17622,0
769695,17623,0
769699,17624,0
769744,17625,0
769774,17626,0
769791,17627,0
769794,17628,0
769799,17629,0
769804,17630,0
769814,17631,0
769823,17632,0
769827,17633,0
769841,17634,0
769851,17635,0
769866,17636,0
769887,17637,0
769919,17638,0
769945,17639,0
769946,17640,0
769954,17641,0
770003,17642,0
770014,17643,0
770106,17644,0
770123,17645,0
770127,17646,0
770145,17647,0
770161,17648,0
770178,17649,0
770190,17650,0
770194,17651,0
770218,17652,0
770251,17653,0
770284,17654,0
770299,17655,0
770304,17656,0
770319,17657,0
770342,17658,0
770349,17659,0
770376,17660,0
770411,17661,0
770457,17662,0
770489,17663,0
770501,17664,0
770544,17665,0
770549,17666,0
770562,17667,0
770577,17668,0
770612,17669,0
770633,17670,0
770634,17671,0
770650,17672,0
770660,17673,0
770662,17674,0
770677,17675,0
